VRF name,Prefix,RT values
maxis_S1U_MOCN,10.226.250.210/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.218/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.223/32,"7004:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.225/32,"7008:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.244/32,"7101:23001, 7103:23001, 7103:23003, 7104:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.246/32,"7001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.248/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.249/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.250.252/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.18/32,"7101:23001, 7103:23001, 7103:23003, 7104:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.19/32,"7002:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.20/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.21/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.22/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.24/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.36/32,"7102:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.39/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.46/32,"7013:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.48/32,"7102:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.49/32,"7102:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.50/32,"7102:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.54/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.61/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.62/32,"7008:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.69/32,"7102:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.81/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.89/32,"7101:23001, 7103:23001, 7103:23003, 7104:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.90/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.93/32,"7103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.95/32,"7001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.97/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.98/32,"7101:23001, 7103:23001, 7103:23003, 7104:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.103/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.109/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.128/32,"7001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.131/32,"7004:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.144/32,"7001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.146/32,"7001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.147/32,"7001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.149/32,"7003:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.151/32,"7001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.155/32,"7003:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.160/32,"7003:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.165/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.170/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.177/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.184/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.186/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.188/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.189/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.190/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.197/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.199/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.202/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.203/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.206/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.215/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.251.231/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.8/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.31/32,"7002:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.47/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.48/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.52/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.70/32,"7008:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.83/32,"7003:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.88/32,"7101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.97/32,"7101:23001, 7103:23001, 7103:23003, 7104:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.104/32,"7009:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.121/32,"7101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.123/32,"7007:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.125/32,"7101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.129/32,"7001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.144/32,"7001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.153/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.160/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.161/32,"7004:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.164/32,"7104:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.170/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.180/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.191/32,"7101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.201/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.203/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.205/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.206/32,"7100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.209/32,"7011:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.222/32,"7101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.223/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.252.228/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.23/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.25/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.26/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.28/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.29/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.56/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.64/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.66/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.72/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.74/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.75/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.79/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.111/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.117/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.129/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.138/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.140/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.142/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.146/32,"7005:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.151/32,"7021:23000, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.152/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.155/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.161/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.162/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.165/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.172/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.173/32,"7100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.174/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.175/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.178/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.184/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.185/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.188/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.193/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.195/32,"7103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.202/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.203/32,"7003:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.207/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.208/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.215/32,"7104:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.216/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.220/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.225/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.232/32,"7103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.234/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.247/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.251/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.253.254/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.13/32,"7012:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.15/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.21/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.22/32,"7013:23000, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.23/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.24/32,"7012:23000, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.25/32,"7011:23000, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.27/32,"7013:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.29/32,"7013:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.31/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.32/32,"7013:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.37/32,"7007:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.40/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.42/32,"7001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.49/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.53/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.65/32,"7100:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.66/32,"7100:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.67/32,"7100:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.69/32,"7100:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.70/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.74/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.79/32,"7002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.114/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.117/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.118/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.125/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.131/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.132/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.135/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.137/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.138/32,"7100:23007, 7103:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.140/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.143/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.144/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.147/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.148/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.153/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.163/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.164/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.165/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.166/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.167/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.170/32,"7100:23013, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.172/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.173/32,"7100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.182/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.185/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.190/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.204/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.205/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.210/32,"7101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.222/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.229/32,"7106:23002, 7107:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.230/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.231/32,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.232/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.234/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.238/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.254.239/32,"7002:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.3/32,"7101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.13/32,"7013:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.255.14/32,"65535:21001, 65535:23001, 65535:65641, 65535:66042"
